date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:04	37108/37108	---M--	200	added ('OK')	image/jpeg	etag:%2261e5e8f2-90f4%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:05	43115/43115	---M--	200	added ('OK')	image/jpeg	etag:%2261e5e98c-a86b%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:06	32027/32027	---M--	200	added ('OK')	image/jpeg	etag:%2261e5e9da-7d1b%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/feature-1-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:07	60191/60191	---M--	200	added ('OK')	image/jpeg	etag:%2261e68372-eb1f%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/get-to-know-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/get-to-know-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:08	39888/39888	---M--	200	added ('OK')	image/jpeg	etag:%2261e6839e-9bd0%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/get-to-know-small-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/get-to-know-small-img.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:09	4878/4878	---M--	200	added ('OK')	image/png	etag:%226202ab24-130e%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/get-to-know-shape-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/get-to-know-shape-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:10	171/171	---M--	200	added ('OK')	image/png	etag:%226202ab4e-ab%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/section-title-shape.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/section-title-shape.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:11	49163/49163	---M--	200	added ('OK')	image/png	etag:%226202ab2c-c00b%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/service-bg-1-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/service-bg-1-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:13	237321/237321	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-39f09%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/business-from-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/business-from-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:13	3716/3716	---M--	200	added ('OK')	image/png	etag:%226202ab4e-e84%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/testimonial-one-shape.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/testimonial-one-shape.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:14	36172/36172	---M--	200	added ('OK')	image/jpeg	etag:%2261e6f25c-8d4c%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:15	2660/2660	---M--	200	added ('OK')	image/png	etag:%2261e6f44a-a64%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-quote.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-quote.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:16	29851/29851	---M--	200	added ('OK')	image/jpeg	etag:%2261e6f2b0-749b%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:17	24861/24861	---M--	200	added ('OK')	image/jpeg	etag:%2261e6f2e0-611d%22	https://layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/testimonial/testimonial-1-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:18	13163/13163	---M--	200	added ('OK')	image/jpeg	etag:%2261e73724-336b%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-1-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-1-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:19	1291/1291	---M--	200	added ('OK')	image/png	etag:%2261e740c2-50b%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/project-1-icon-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/project-1-icon-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:20	20998/20998	---M--	200	added ('OK')	image/jpeg	etag:%2261e73752-5206%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-1-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-1-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:21	1918/1918	---M--	200	added ('OK')	image/png	etag:%2261e740e8-77e%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/project-1-icon-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/project-1-icon-2.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:22	19086/19086	---M--	200	added ('OK')	image/jpeg	etag:%2261e73780-4a8e%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-1-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-1-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:23	1884/1884	---M--	200	added ('OK')	image/png	etag:%2261e7410c-75c%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/project-1-icon-3.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/project-1-icon-3.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:24	61166/61166	---M--	200	added ('OK')	image/jpeg	etag:%2261e7d526-eeee%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/tech-services-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/tech-services-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:26	201254/201254	---M--	200	added ('OK')	image/png	etag:%226202aac6-31226%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/funfact-bg-1-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/funfact-bg-1-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:26	2079/2079	---M--	200	added ('OK')	image/png	etag:%2261e84312-81f%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/trusted-source-icon.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/trusted-source-icon.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:27	87329/87329	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-15521%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/helping-left-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/helping-left-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:28	4080/4080	---M--	200	added ('OK')	image/png	etag:%226202ab24-ff0%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/helping-shape-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/helping-shape-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:29	26017/26017	---M--	200	added ('OK')	image/jpeg	etag:%226202ab02-65a1%22	https://layerdrops.com/notechhtml/main-html/assets/images/blog/blog-1-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/blog/blog-1-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:30	18460/18460	---M--	200	added ('OK')	image/jpeg	etag:%226202ab02-481c%22	https://layerdrops.com/notechhtml/main-html/assets/images/blog/blog-1-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/blog/blog-1-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:31	24635/24635	---M--	200	added ('OK')	image/jpeg	etag:%226202ab02-603b%22	https://layerdrops.com/notechhtml/main-html/assets/images/blog/blog-1-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/blog/blog-1-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:32	1192/1192	---M--	200	added ('OK')	image/png	etag:%226202ab9c-4a8%22	https://layerdrops.com/notechhtml/main-html/assets/images/dark/brand-d-1-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/dark/brand-d-1-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:33	7045/7045	---M--	200	added ('OK')	image/png	etag:%2261e92fd6-1b85%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/site-footer-shape-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/site-footer-shape-1.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:34	12837/12837	---M--	200	added ('OK')	image/png	etag:%2261e93042-3225%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/site-footer-shape-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/site-footer-shape-2.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:35	6283/6283	---M--	200	added ('OK')	image/png	etag:%2261e8910a-188b%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/footer-logo.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/footer-logo.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:36	1061/1061	---M--	200	added ('OK')	image/png	etag:%2261e98456-425%22	https://layerdrops.com/notechhtml/main-html/assets/images/icon/footer-widget-newsletter-send-icon.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/icon/footer-widget-newsletter-send-icon.png	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:38	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5c-15d9d%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery/jquery-3.6.0.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery/jquery-3.6.0.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:39	80427/80427	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d56-13a2b%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:40	15505/15505	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5c-3c91%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jarallax/jarallax.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jarallax/jarallax.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:41	2381/2381	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5c-94d%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:42	1266/1266	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5c-4f2%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery-appear/jquery.appear.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery-appear/jquery.appear.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:43	4454/4454	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5e-1166%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:44	20219/20219	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5e-4efb%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:45	21093/21093	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d62-5265%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery-validate/jquery.validate.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery-validate/jquery.validate.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:46	23883/23883	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d62-5d4b%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/nouislider/nouislider.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/nouislider/nouislider.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:47	9897/9897	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d64-26a9%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/odometer/odometer.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/odometer/odometer.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:48	140942/140942	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d66-2268e%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/swiper/swiper.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/swiper/swiper.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:49	31780/31780	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d68-7c24%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/tiny-slider/tiny-slider.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/tiny-slider/tiny-slider.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:50	2235/2235	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d6a-8bb%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/wnumb/wNumb.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/wnumb/wNumb.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:51	6300/6300	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d6a-189c%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/wow/wow.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/wow/wow.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:52	37779/37779	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d5c-9393%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/isotope/isotope.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/isotope/isotope.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:53	6340/6340	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d58-18c4%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/countdown/countdown.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/countdown/countdown.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:54	44342/44342	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d64-ad36%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/owl-carousel/owl.carousel.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/owl-carousel/owl.carousel.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:55	19359/19359	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d58-4b9f%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/bxslider/jquery.bxslider.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/bxslider/jquery.bxslider.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:56	57744/57744	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d58-e190%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/bootstrap-select/js/bootstrap-select.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/bootstrap-select/js/bootstrap-select.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:57	10383/10383	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d68-288f%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/vegas/vegas.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/vegas/vegas.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:58	457808/457808	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d62-6fc50%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/jquery-ui/jquery-ui.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/jquery-ui/jquery-ui.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:53:59	24909/24909	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dd5d68-614d%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/timepicker/timePicker.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/timepicker/timePicker.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:00	27980/27980	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263507306-6d4c%22	https://layerdrops.com/notechhtml/main-html/assets/js/notech.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/js/notech.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:01	1722/1722	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261d442b0-6ba%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/toolbar/js/js.cookie.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/toolbar/js/js.cookie.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:02	2765/2765	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f1aefde-acd%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/toolbar/js/jQuery.style.switcher.min.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/toolbar/js/jQuery.style.switcher.min.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:03	931/931	---MCZ	200	added ('OK')	application/javascript	etag:W/%226202bc78-3a3%22	https://layerdrops.com/notechhtml/main-html/assets/vendors/toolbar/js/toolbar.js	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/vendors/toolbar/js/toolbar.js	(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:04	51/51	---MCZ	200	added ('OK')	text/plain	date:Sat,%2028%20Oct%202023%2012:24:03%20GMT	https://fonts.googleapis.com/robots.txt		(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:04	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Oct%202023%2012:24:04%20GMT	https://fonts.gstatic.com/robots.txt		(from https://layerdrops.com/notechhtml/main-html/index-dark.html)
17:54:05	0/0	---M--	200	added ('OK')	text/css	etag:%226202ba7e-0%22	https://layerdrops.com/notechhtml/main-html/assets/css/notech-light.css	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/css/notech-light.css	(from https://layerdrops.com/notechhtml/main-html/index.html)
17:54:06	2856/2856	---M--	200	added ('OK')	image/png	etag:%2261e88914-b28%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-1.png	(from https://layerdrops.com/notechhtml/main-html/index.html)
17:54:07	2856/2856	---M--	200	added ('OK')	image/png	etag:%2261e88914-b28%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-2.png	(from https://layerdrops.com/notechhtml/main-html/index.html)
17:54:08	2856/2856	---M--	200	added ('OK')	image/png	etag:%2261e88914-b28%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-3.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-3.png	(from https://layerdrops.com/notechhtml/main-html/index.html)
17:54:09	2856/2856	---M--	200	added ('OK')	image/png	etag:%2261e88914-b28%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-4.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-4.png	(from https://layerdrops.com/notechhtml/main-html/index.html)
17:54:10	2856/2856	---M--	200	added ('OK')	image/png	etag:%2261e88914-b28%22	https://layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-5.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/brand/brand-1-5.png	(from https://layerdrops.com/notechhtml/main-html/index.html)
17:54:12	319149/319149	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-4dead%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-2-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-2-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:12	9402/9402	---M--	200	added ('OK')	image/png	etag:%226202ab4e-24ba%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-two-shape-1.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-two-shape-1.png	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:13	3249/3249	---M--	200	added ('OK')	image/png	etag:%226202ab4e-cb1%22	https://layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-two-shape-2.png	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/shapes/main-slider-two-shape-2.png	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:15	250942/250942	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-3d43e%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-2-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-2-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:16	254450/254450	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-3e1f2%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-2-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/main-slider-2-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:16	24541/24541	---M--	200	added ('OK')	image/jpeg	etag:%226202ab78-5fdd%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/delivering-it-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/delivering-it-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:17	19883/19883	---M--	200	added ('OK')	image/jpeg	etag:%2261eaa852-4dab%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/delivering-it-img-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/delivering-it-img-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:18	23627/23627	---M--	200	added ('OK')	image/jpeg	etag:%2261eaa888-5c4b%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/delivering-it-img-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/delivering-it-img-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:19	71781/71781	---M--	200	added ('OK')	image/jpeg	etag:%2261ead604-11865%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/trusted-company-img-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/trusted-company-img-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:20	6678/6678	---M--	200	added ('OK')	image/jpeg	etag:%2261eadb2c-1a16%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/trusted-company-person-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/trusted-company-person-img.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:21	18698/18698	---M--	200	added ('OK')	image/jpeg	etag:%2261ebe906-490a%22	https://layerdrops.com/notechhtml/main-html/assets/images/resources/why-choose-one-points-img.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/resources/why-choose-one-points-img.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:22	67785/67785	---M--	200	added ('OK')	image/jpeg	etag:%226202aac6-108c9%22	https://layerdrops.com/notechhtml/main-html/assets/images/backgrounds/cta-one-bg.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/backgrounds/cta-one-bg.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:23	32034/32034	---M--	200	added ('OK')	image/jpeg	etag:%2261ec1842-7d22%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-2-1.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-2-1.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:24	22967/22967	---M--	200	added ('OK')	image/jpeg	etag:%2261ec1862-59b7%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-2-2.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-2-2.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
17:54:25	36243/36243	---M--	200	added ('OK')	image/jpeg	etag:%2261ec1882-8d93%22	https://layerdrops.com/notechhtml/main-html/assets/images/project/project-2-3.jpg	/home/tp/websites/braino/layerdrops.com/notechhtml/main-html/assets/images/project/project-2-3.jpg	(from https://layerdrops.com/notechhtml/main-html/index2.html)
